redemption_id,customer_id,campaign_id,offer_type,redemption_date,redemption_value_usd
RDM026944,ACQ039671,CMP00047,0% APR Intro,2025-11-24,68.32
RDM026945,ACQ039673,CMP00047,0% APR Intro,2025-11-09,164.6
RDM026946,ACQ039675,CMP00047,0% APR Intro,2025-11-19,81.46
RDM026947,ACQ039676,CMP00047,0% APR Intro,2025-11-25,131.29
RDM026948,ACQ039677,CMP00047,0% APR Intro,2025-10-27,154.84
RDM026949,ACQ039678,CMP00047,0% APR Intro,2025-11-25,231.22
RDM026950,ACQ039679,CMP00047,0% APR Intro,2025-12-26,149.88
RDM026951,ACQ039680,CMP00047,0% APR Intro,2025-10-10,204.9
RDM026952,ACQ039681,CMP00047,0% APR Intro,2025-10-31,161.58
RDM026953,ACQ039682,CMP00047,0% APR Intro,2025-11-04,52.14
RDM026954,ACQ039686,CMP00047,0% APR Intro,2025-10-16,104.42
RDM026955,ACQ039687,CMP00047,0% APR Intro,2025-11-07,127.44
RDM026956,ACQ039688,CMP00047,0% APR Intro,2025-11-20,152.88
RDM026957,ACQ039689,CMP00047,0% APR Intro,2025-11-17,147.46
RDM026958,ACQ039690,CMP00047,0% APR Intro,2025-12-05,275.06
RDM026959,ACQ039691,CMP00047,0% APR Intro,2025-10-30,152.95
RDM026960,ACQ039694,CMP00047,0% APR Intro,2025-10-15,282.45
RDM026961,ACQ039695,CMP00047,0% APR Intro,2025-11-20,208.98
RDM026962,ACQ039696,CMP00047,0% APR Intro,2025-11-16,158.23
RDM026963,ACQ039697,CMP00047,0% APR Intro,2025-11-08,64.04
RDM026964,ACQ039698,CMP00047,0% APR Intro,2025-11-28,230.28
RDM026965,ACQ039699,CMP00047,0% APR Intro,2025-12-04,78.29
RDM026966,ACQ039700,CMP00047,0% APR Intro,2025-11-16,134.5
RDM026967,ACQ039701,CMP00047,0% APR Intro,2025-11-23,176.22
RDM026968,ACQ039704,CMP00047,0% APR Intro,2025-11-26,80.81
RDM026969,ACQ039705,CMP00047,0% APR Intro,2025-10-19,144.61
RDM026970,ACQ039707,CMP00047,0% APR Intro,2025-12-01,229.2
RDM026971,ACQ039710,CMP00047,0% APR Intro,2025-10-18,213.85
RDM026972,ACQ039711,CMP00047,0% APR Intro,2025-11-24,290.02
RDM026973,ACQ039712,CMP00047,0% APR Intro,2025-12-24,92.66
RDM026974,ACQ039713,CMP00047,0% APR Intro,2025-11-11,177.69
RDM026975,ACQ039715,CMP00047,0% APR Intro,2025-10-25,293.25
RDM026976,ACQ039716,CMP00047,0% APR Intro,2025-11-25,287.89
RDM026977,ACQ039717,CMP00047,0% APR Intro,2025-10-26,70.0
RDM026978,ACQ039718,CMP00047,0% APR Intro,2025-11-06,91.61
RDM026979,ACQ039719,CMP00047,0% APR Intro,2025-11-10,184.13
RDM026980,ACQ039721,CMP00047,0% APR Intro,2025-11-21,129.12
RDM026981,ACQ039722,CMP00047,0% APR Intro,2025-11-06,292.34
RDM026982,ACQ039723,CMP00047,0% APR Intro,2025-10-26,97.11
RDM026983,ACQ039725,CMP00047,0% APR Intro,2025-12-06,56.62
RDM026984,ACQ039726,CMP00047,0% APR Intro,2025-11-07,252.98
RDM026985,ACQ039727,CMP00047,0% APR Intro,2025-11-05,173.31
RDM026986,ACQ039728,CMP00047,0% APR Intro,2025-12-08,269.36
RDM026987,ACQ039729,CMP00047,0% APR Intro,2025-10-27,116.98
RDM026988,ACQ039733,CMP00047,0% APR Intro,2025-11-22,146.55
RDM026989,ACQ039735,CMP00047,0% APR Intro,2025-10-31,124.69
RDM026990,ACQ039737,CMP00047,0% APR Intro,2025-11-10,224.11
RDM026991,ACQ039738,CMP00047,0% APR Intro,2025-10-29,213.88
RDM026992,ACQ039742,CMP00047,0% APR Intro,2025-12-26,283.07
RDM026993,ACQ039744,CMP00047,0% APR Intro,2025-12-07,261.36
RDM026994,ACQ039745,CMP00047,0% APR Intro,2025-12-09,288.28
RDM026995,ACQ039746,CMP00047,0% APR Intro,2025-10-27,77.97
RDM026996,ACQ039748,CMP00047,0% APR Intro,2025-10-19,173.04
RDM026997,ACQ039749,CMP00047,0% APR Intro,2025-11-09,212.23
RDM026998,ACQ039750,CMP00047,0% APR Intro,2025-11-09,123.89
RDM026999,ACQ039751,CMP00047,0% APR Intro,2025-12-06,90.03
RDM027000,ACQ039752,CMP00047,0% APR Intro,2025-10-27,145.37
RDM027001,ACQ039754,CMP00047,0% APR Intro,2025-11-02,249.9
RDM027002,ACQ039755,CMP00047,0% APR Intro,2025-11-03,278.71
RDM027003,ACQ039756,CMP00047,0% APR Intro,2025-12-16,73.71
RDM027004,ACQ039757,CMP00047,0% APR Intro,2025-11-20,215.1
RDM027005,ACQ039761,CMP00047,0% APR Intro,2025-10-27,122.26
RDM027006,ACQ039762,CMP00047,0% APR Intro,2025-11-16,152.78
RDM027007,ACQ039764,CMP00047,0% APR Intro,2025-12-09,56.49
RDM027008,ACQ039765,CMP00047,0% APR Intro,2025-11-07,234.21
RDM027009,ACQ039767,CMP00047,0% APR Intro,2025-10-29,149.03
RDM027010,ACQ039768,CMP00047,0% APR Intro,2025-12-02,176.57
RDM027011,ACQ039769,CMP00047,0% APR Intro,2025-10-15,100.72
RDM027012,ACQ039770,CMP00047,0% APR Intro,2025-12-02,230.13
RDM027013,ACQ039771,CMP00047,0% APR Intro,2025-12-09,74.02
RDM027014,ACQ039772,CMP00047,0% APR Intro,2025-10-30,138.81
RDM027015,ACQ039773,CMP00047,0% APR Intro,2025-10-09,181.92
RDM027016,ACQ039775,CMP00047,0% APR Intro,2025-11-21,121.43
RDM027017,ACQ039776,CMP00047,0% APR Intro,2025-11-24,188.2
RDM027018,ACQ039777,CMP00047,0% APR Intro,2025-12-08,171.6
RDM027019,ACQ039778,CMP00047,0% APR Intro,2025-12-20,88.37
RDM027020,ACQ039780,CMP00047,0% APR Intro,2025-11-24,200.63
RDM027021,ACQ039781,CMP00047,0% APR Intro,2025-11-19,60.38
RDM027022,ACQ039783,CMP00047,0% APR Intro,2025-11-08,174.86
RDM027023,ACQ039785,CMP00047,0% APR Intro,2025-10-06,56.5
RDM027024,ACQ039786,CMP00047,0% APR Intro,2025-12-30,221.24
RDM027025,ACQ039787,CMP00047,0% APR Intro,2025-12-01,166.26
RDM027026,ACQ039788,CMP00047,0% APR Intro,2025-11-16,133.78
RDM027027,ACQ039791,CMP00047,0% APR Intro,2025-11-03,72.33
RDM027028,ACQ039792,CMP00047,0% APR Intro,2025-10-28,144.51
RDM027029,ACQ039793,CMP00047,0% APR Intro,2025-12-06,263.43
RDM027030,ACQ039794,CMP00047,0% APR Intro,2025-10-24,200.34
RDM027031,ACQ039795,CMP00047,0% APR Intro,2025-12-07,289.45
RDM027032,ACQ039798,CMP00047,0% APR Intro,2025-10-21,168.19
RDM027033,ACQ039800,CMP00047,0% APR Intro,2025-11-07,261.05
RDM027034,ACQ039801,CMP00047,0% APR Intro,2025-11-28,254.38
RDM027035,ACQ039802,CMP00047,0% APR Intro,2025-12-15,101.07
RDM027036,ACQ039804,CMP00047,0% APR Intro,2025-11-02,163.51
RDM027037,ACQ039805,CMP00047,0% APR Intro,2025-11-03,295.13
RDM027038,ACQ039806,CMP00047,0% APR Intro,2025-11-27,169.9
RDM027039,ACQ039807,CMP00047,0% APR Intro,2025-10-17,233.59
RDM027040,ACQ039810,CMP00047,0% APR Intro,2025-11-25,287.78
RDM027041,ACQ039812,CMP00047,0% APR Intro,2025-11-15,288.35
RDM027042,ACQ039813,CMP00047,0% APR Intro,2025-11-04,85.08
RDM027043,ACQ039814,CMP00047,0% APR Intro,2025-11-02,192.94
RDM027044,ACQ039816,CMP00047,0% APR Intro,2025-12-04,80.83
RDM027045,ACQ039817,CMP00047,0% APR Intro,2025-10-10,89.42
RDM027046,ACQ039818,CMP00047,0% APR Intro,2025-12-18,234.74
RDM027047,ACQ039819,CMP00047,0% APR Intro,2025-12-20,137.01
RDM027048,ACQ039820,CMP00047,0% APR Intro,2025-11-30,121.93
RDM027049,ACQ039821,CMP00047,0% APR Intro,2025-11-27,199.05
RDM027050,ACQ039822,CMP00047,0% APR Intro,2025-11-22,215.57
RDM027051,ACQ039823,CMP00047,0% APR Intro,2025-12-25,241.47
RDM027052,ACQ039825,CMP00047,0% APR Intro,2025-11-03,193.63
RDM027053,ACQ039826,CMP00047,0% APR Intro,2025-10-26,109.05
RDM027054,ACQ039827,CMP00047,0% APR Intro,2025-11-11,195.58
RDM027055,ACQ039828,CMP00047,0% APR Intro,2025-11-04,269.67
RDM027056,ACQ039829,CMP00047,0% APR Intro,2025-11-30,131.08
RDM027057,ACQ039831,CMP00047,0% APR Intro,2025-11-06,62.63
RDM027058,ACQ039832,CMP00047,0% APR Intro,2025-11-17,271.61
RDM027059,ACQ039833,CMP00047,0% APR Intro,2025-11-07,294.7
RDM027060,ACQ039835,CMP00047,0% APR Intro,2025-10-17,67.58
RDM027061,ACQ039837,CMP00047,0% APR Intro,2025-12-04,117.12
RDM027062,ACQ039838,CMP00047,0% APR Intro,2025-10-12,214.63
RDM027063,ACQ039839,CMP00047,0% APR Intro,2025-12-04,151.0
RDM027064,ACQ039841,CMP00047,0% APR Intro,2025-11-05,133.64
RDM027065,ACQ039843,CMP00047,0% APR Intro,2025-11-29,202.23
RDM027066,ACQ039844,CMP00047,0% APR Intro,2025-11-08,236.06
RDM027067,ACQ039845,CMP00047,0% APR Intro,2025-11-24,75.53
RDM027068,ACQ039847,CMP00047,0% APR Intro,2025-11-13,142.9
RDM027069,ACQ039848,CMP00047,0% APR Intro,2025-10-04,142.19
RDM027070,ACQ039850,CMP00047,0% APR Intro,2025-12-02,249.95
RDM027071,ACQ039851,CMP00047,0% APR Intro,2025-12-06,87.59
RDM027072,ACQ039852,CMP00047,0% APR Intro,2025-11-07,138.25
RDM027073,ACQ039853,CMP00047,0% APR Intro,2025-11-25,77.46
RDM027074,ACQ039855,CMP00047,0% APR Intro,2025-10-29,208.86
RDM027075,ACQ039857,CMP00047,0% APR Intro,2025-10-12,227.68
RDM027076,ACQ039858,CMP00047,0% APR Intro,2025-12-13,186.49
RDM027077,ACQ039860,CMP00047,0% APR Intro,2025-11-25,289.38
RDM027078,ACQ039862,CMP00047,0% APR Intro,2025-11-25,185.33
RDM027079,ACQ039863,CMP00047,0% APR Intro,2025-11-25,259.95
RDM027080,ACQ039865,CMP00047,0% APR Intro,2025-11-26,136.47
RDM027081,ACQ039868,CMP00047,0% APR Intro,2025-12-10,231.49
RDM027082,ACQ039869,CMP00047,0% APR Intro,2025-11-04,140.21
RDM027083,ACQ039870,CMP00047,0% APR Intro,2025-12-12,148.23
RDM027084,ACQ039872,CMP00047,0% APR Intro,2025-10-23,98.38
RDM027085,ACQ039873,CMP00047,0% APR Intro,2025-10-31,199.87
RDM027086,ACQ039874,CMP00047,0% APR Intro,2025-11-24,229.32
RDM027087,ACQ039875,CMP00047,0% APR Intro,2025-10-26,175.5
RDM027088,ACQ039876,CMP00047,0% APR Intro,2025-11-25,173.9
RDM027089,ACQ039877,CMP00047,0% APR Intro,2025-11-13,110.76
RDM027090,ACQ039878,CMP00047,0% APR Intro,2025-11-01,90.25
RDM027091,ACQ039879,CMP00047,0% APR Intro,2025-10-26,299.72
RDM027092,ACQ039880,CMP00047,0% APR Intro,2025-11-06,238.76
RDM027093,ACQ039881,CMP00047,0% APR Intro,2025-11-14,94.74
RDM027094,ACQ039882,CMP00047,0% APR Intro,2025-10-15,240.17
RDM027095,ACQ039883,CMP00047,0% APR Intro,2025-12-23,50.74
RDM027096,ACQ039884,CMP00047,0% APR Intro,2025-12-11,268.55
RDM027097,ACQ039885,CMP00047,0% APR Intro,2025-10-25,227.79
RDM027098,ACQ039888,CMP00047,0% APR Intro,2025-11-26,90.99
RDM027099,ACQ039890,CMP00047,0% APR Intro,2025-10-17,209.69
RDM027100,ACQ039891,CMP00047,0% APR Intro,2025-12-18,271.49
RDM027101,ACQ039892,CMP00047,0% APR Intro,2025-11-18,79.6
RDM027102,ACQ039894,CMP00047,0% APR Intro,2025-10-25,270.98
RDM027103,ACQ039895,CMP00047,0% APR Intro,2025-12-02,291.6
RDM027104,ACQ039896,CMP00047,0% APR Intro,2025-10-21,120.26
RDM027105,ACQ039897,CMP00047,0% APR Intro,2025-12-06,102.57
RDM027106,ACQ039900,CMP00047,0% APR Intro,2025-12-01,59.12
RDM027107,ACQ039901,CMP00047,0% APR Intro,2025-12-11,183.8
RDM027108,ACQ039903,CMP00047,0% APR Intro,2025-10-22,94.7
RDM027109,ACQ039904,CMP00047,0% APR Intro,2025-11-28,186.95
RDM027110,ACQ039905,CMP00047,0% APR Intro,2025-12-04,128.5
RDM027111,ACQ039908,CMP00047,0% APR Intro,2025-12-21,59.58
RDM027112,ACQ039909,CMP00047,0% APR Intro,2025-12-03,112.24
RDM027113,ACQ039910,CMP00047,0% APR Intro,2025-11-12,174.97
RDM027114,ACQ039911,CMP00047,0% APR Intro,2025-10-30,126.81
RDM027115,ACQ039914,CMP00047,0% APR Intro,2025-11-07,117.03
RDM027116,ACQ039917,CMP00047,0% APR Intro,2025-11-18,77.69
RDM027117,ACQ039918,CMP00047,0% APR Intro,2025-11-15,279.39
RDM027118,ACQ039919,CMP00047,0% APR Intro,2025-12-19,176.24
RDM027119,ACQ039924,CMP00047,0% APR Intro,2025-11-22,196.69
RDM027120,ACQ039925,CMP00047,0% APR Intro,2025-11-01,154.14
RDM027121,ACQ039926,CMP00047,0% APR Intro,2025-12-10,261.99
RDM027122,ACQ039927,CMP00047,0% APR Intro,2025-10-31,68.9
RDM027123,ACQ039928,CMP00047,0% APR Intro,2025-11-07,134.43
RDM027124,ACQ039929,CMP00047,0% APR Intro,2025-11-28,274.56
RDM027125,ACQ039930,CMP00047,0% APR Intro,2025-10-18,248.47
RDM027126,ACQ039933,CMP00047,0% APR Intro,2025-11-27,269.22
RDM027127,ACQ039934,CMP00047,0% APR Intro,2025-11-28,166.11
RDM027128,ACQ039935,CMP00047,0% APR Intro,2025-10-29,294.56
RDM027129,ACQ039936,CMP00047,0% APR Intro,2025-10-24,236.9
RDM027130,ACQ039937,CMP00047,0% APR Intro,2025-10-20,55.57
RDM027131,ACQ039938,CMP00047,0% APR Intro,2025-12-18,136.33
RDM027132,ACQ039939,CMP00047,0% APR Intro,2025-11-02,60.92
RDM027133,ACQ039940,CMP00047,0% APR Intro,2025-11-03,89.19
RDM027134,ACQ039941,CMP00047,0% APR Intro,2025-12-23,109.17
RDM027135,ACQ039942,CMP00047,0% APR Intro,2025-10-30,77.44
RDM027136,ACQ039943,CMP00047,0% APR Intro,2025-12-06,281.26
RDM027137,ACQ039945,CMP00047,0% APR Intro,2025-10-15,260.95
RDM027138,ACQ039946,CMP00047,0% APR Intro,2025-11-23,276.31
RDM027139,ACQ039947,CMP00047,0% APR Intro,2025-11-07,124.61
RDM027140,ACQ039948,CMP00047,0% APR Intro,2025-11-08,262.57
RDM027141,ACQ039949,CMP00047,0% APR Intro,2025-12-26,209.89
RDM027142,ACQ039953,CMP00047,0% APR Intro,2025-11-01,164.57
RDM027143,ACQ039955,CMP00047,0% APR Intro,2025-11-04,282.34
RDM027144,ACQ039956,CMP00047,0% APR Intro,2025-11-12,114.9
RDM027145,ACQ039957,CMP00047,0% APR Intro,2025-10-20,291.25
RDM027146,ACQ039958,CMP00047,0% APR Intro,2025-10-18,142.31
RDM027147,ACQ039959,CMP00047,0% APR Intro,2025-11-02,247.36
RDM027148,ACQ039960,CMP00047,0% APR Intro,2025-10-24,289.72
RDM027149,ACQ039961,CMP00047,0% APR Intro,2025-10-28,63.44
RDM027150,ACQ039962,CMP00047,0% APR Intro,2025-10-07,122.86
RDM027151,ACQ039964,CMP00047,0% APR Intro,2025-10-16,240.42
RDM027152,ACQ039966,CMP00047,0% APR Intro,2025-11-13,161.09
RDM027153,ACQ039969,CMP00047,0% APR Intro,2025-11-12,138.75
RDM027154,ACQ039971,CMP00047,0% APR Intro,2025-11-06,292.69
RDM027155,ACQ039972,CMP00047,0% APR Intro,2025-11-15,210.52
RDM027156,ACQ039973,CMP00047,0% APR Intro,2025-11-14,123.07
RDM027157,ACQ039975,CMP00047,0% APR Intro,2025-12-09,104.67
RDM027158,ACQ039976,CMP00047,0% APR Intro,2025-10-21,70.44
RDM027159,ACQ039978,CMP00047,0% APR Intro,2025-11-07,292.11
RDM027160,ACQ039980,CMP00047,0% APR Intro,2025-10-13,171.0
RDM027161,ACQ039982,CMP00047,0% APR Intro,2025-11-28,78.13
RDM027162,ACQ039983,CMP00047,0% APR Intro,2025-12-03,119.75
RDM027163,ACQ039984,CMP00047,0% APR Intro,2025-11-16,157.25
RDM027164,ACQ039985,CMP00047,0% APR Intro,2025-11-05,153.23
RDM027165,ACQ039986,CMP00047,0% APR Intro,2025-11-28,230.24
RDM027166,ACQ039987,CMP00047,0% APR Intro,2025-11-12,83.97
RDM027167,ACQ039988,CMP00047,0% APR Intro,2025-11-13,158.23
RDM027168,ACQ039989,CMP00047,0% APR Intro,2025-12-03,184.86
RDM027169,ACQ039990,CMP00047,0% APR Intro,2025-12-23,292.18
RDM027170,ACQ039991,CMP00047,0% APR Intro,2025-10-31,55.77
RDM027171,ACQ039992,CMP00047,0% APR Intro,2025-12-15,122.47
RDM027172,ACQ039993,CMP00047,0% APR Intro,2025-12-04,243.71
RDM027173,ACQ039995,CMP00047,0% APR Intro,2025-11-28,247.41
RDM027174,ACQ039996,CMP00047,0% APR Intro,2025-11-20,247.75
RDM027175,ACQ039997,CMP00047,0% APR Intro,2025-11-19,173.69
RDM027176,ACQ039998,CMP00047,0% APR Intro,2025-11-13,217.69
RDM027177,ACQ039999,CMP00047,0% APR Intro,2025-11-06,163.64
RDM027178,ACQ040001,CMP00047,0% APR Intro,2025-11-19,169.6
RDM027179,ACQ040006,CMP00047,0% APR Intro,2025-11-07,64.28
RDM027180,ACQ040007,CMP00047,0% APR Intro,2025-12-17,294.17
RDM027181,ACQ040008,CMP00047,0% APR Intro,2025-11-18,221.69
RDM027182,ACQ040009,CMP00047,0% APR Intro,2025-11-08,220.04
RDM027183,ACQ040011,CMP00047,0% APR Intro,2025-12-11,273.57
RDM027184,ACQ040012,CMP00047,0% APR Intro,2025-11-08,193.54
RDM027185,ACQ040013,CMP00047,0% APR Intro,2025-11-30,248.8
RDM027186,ACQ040014,CMP00047,0% APR Intro,2025-11-16,160.9
RDM027187,ACQ040015,CMP00047,0% APR Intro,2025-11-28,224.0
RDM027188,ACQ040017,CMP00047,0% APR Intro,2025-10-22,242.32
RDM027189,ACQ040018,CMP00047,0% APR Intro,2025-10-30,220.77
RDM027190,ACQ040019,CMP00047,0% APR Intro,2025-12-05,62.66
RDM027191,ACQ040020,CMP00047,0% APR Intro,2025-10-13,206.4
RDM027192,ACQ040021,CMP00047,0% APR Intro,2025-11-28,109.72
RDM027193,ACQ040022,CMP00047,0% APR Intro,2025-11-17,271.81
RDM027194,ACQ040023,CMP00047,0% APR Intro,2025-12-02,52.03
RDM027195,ACQ040024,CMP00047,0% APR Intro,2025-12-17,96.45
RDM027196,ACQ040026,CMP00047,0% APR Intro,2025-10-31,51.29
RDM027197,ACQ040027,CMP00047,0% APR Intro,2025-10-31,62.05
RDM027198,ACQ040028,CMP00047,0% APR Intro,2025-10-23,212.19
RDM027199,ACQ040030,CMP00047,0% APR Intro,2025-11-15,282.34
RDM027200,ACQ040031,CMP00047,0% APR Intro,2025-12-01,103.13
RDM027201,ACQ040032,CMP00047,0% APR Intro,2025-12-19,286.02
RDM027202,ACQ040034,CMP00047,0% APR Intro,2025-11-04,169.4
RDM027203,ACQ040036,CMP00047,0% APR Intro,2025-11-09,203.7
RDM027204,ACQ040037,CMP00047,0% APR Intro,2025-10-16,197.9
RDM027205,ACQ040038,CMP00047,0% APR Intro,2025-11-13,203.77
RDM027206,ACQ040039,CMP00047,0% APR Intro,2025-12-14,274.59
RDM027207,ACQ040040,CMP00047,0% APR Intro,2025-11-25,232.31
RDM027208,ACQ040041,CMP00047,0% APR Intro,2025-11-03,238.68
RDM027209,ACQ040042,CMP00047,0% APR Intro,2025-12-18,189.82
RDM027210,ACQ040043,CMP00047,0% APR Intro,2025-10-19,177.89
RDM027211,ACQ040044,CMP00047,0% APR Intro,2025-10-06,140.3
RDM027212,ACQ040047,CMP00047,0% APR Intro,2025-11-22,195.26
RDM027213,ACQ040048,CMP00047,0% APR Intro,2025-11-11,103.23
RDM027214,ACQ040049,CMP00047,0% APR Intro,2025-10-17,260.12
RDM027215,ACQ040050,CMP00047,0% APR Intro,2025-11-08,187.85
RDM027216,ACQ040051,CMP00047,0% APR Intro,2025-10-19,133.97
RDM027217,ACQ040052,CMP00047,0% APR Intro,2025-10-15,92.88
RDM027218,ACQ040054,CMP00047,0% APR Intro,2025-11-19,99.34
RDM027219,ACQ040055,CMP00047,0% APR Intro,2025-11-22,90.42
RDM027220,ACQ040057,CMP00047,0% APR Intro,2025-11-18,216.54
RDM027221,ACQ040059,CMP00047,0% APR Intro,2025-11-08,119.95
RDM027222,ACQ040060,CMP00047,0% APR Intro,2025-11-26,119.02
RDM027223,ACQ040061,CMP00047,0% APR Intro,2025-12-17,127.05
RDM027224,ACQ040063,CMP00047,0% APR Intro,2025-11-10,66.86
RDM027225,ACQ040064,CMP00047,0% APR Intro,2025-12-07,84.14
RDM027226,ACQ040065,CMP00047,0% APR Intro,2025-11-09,120.86
RDM027227,ACQ040066,CMP00047,0% APR Intro,2025-10-15,259.65
RDM027228,ACQ040067,CMP00047,0% APR Intro,2025-10-31,208.71
RDM027229,ACQ040068,CMP00047,0% APR Intro,2025-11-05,169.16
RDM027230,ACQ040069,CMP00047,0% APR Intro,2025-11-09,118.45
RDM027231,ACQ040070,CMP00047,0% APR Intro,2025-12-19,242.38
RDM027232,ACQ040072,CMP00047,0% APR Intro,2025-10-27,166.97
RDM027233,ACQ040073,CMP00047,0% APR Intro,2025-11-26,218.76
RDM027234,ACQ040074,CMP00047,0% APR Intro,2025-11-22,144.8
RDM027235,ACQ040076,CMP00047,0% APR Intro,2025-11-12,296.9
RDM027236,ACQ040077,CMP00047,0% APR Intro,2025-11-30,54.86
RDM027237,ACQ040079,CMP00047,0% APR Intro,2025-11-10,291.49
RDM027238,ACQ040080,CMP00047,0% APR Intro,2025-11-10,181.88
RDM027239,ACQ040081,CMP00047,0% APR Intro,2025-11-18,99.01
RDM027240,ACQ040082,CMP00047,0% APR Intro,2025-12-08,127.36
RDM027241,ACQ040083,CMP00047,0% APR Intro,2025-11-11,195.35
RDM027242,ACQ040084,CMP00047,0% APR Intro,2025-11-01,274.06
RDM027243,ACQ040088,CMP00047,0% APR Intro,2025-12-09,247.75
RDM027244,ACQ040091,CMP00047,0% APR Intro,2025-11-26,68.12
RDM027245,ACQ040092,CMP00047,0% APR Intro,2025-11-07,296.54
RDM027246,ACQ040094,CMP00047,0% APR Intro,2025-11-20,247.03
RDM027247,ACQ040097,CMP00047,0% APR Intro,2025-11-08,288.18
RDM027248,ACQ040098,CMP00047,0% APR Intro,2025-11-19,110.45
RDM027249,ACQ040100,CMP00047,0% APR Intro,2025-12-20,109.97
RDM027250,ACQ040101,CMP00047,0% APR Intro,2025-11-04,151.08
RDM027251,ACQ040102,CMP00047,0% APR Intro,2025-10-17,98.8
RDM027252,ACQ040103,CMP00047,0% APR Intro,2025-11-25,93.14
RDM027253,ACQ040104,CMP00047,0% APR Intro,2025-11-07,89.03
RDM027254,ACQ040105,CMP00047,0% APR Intro,2025-10-15,258.47
RDM027255,ACQ040106,CMP00047,0% APR Intro,2025-11-14,82.73
RDM027256,ACQ040108,CMP00047,0% APR Intro,2025-11-02,81.53
RDM027257,ACQ040109,CMP00047,0% APR Intro,2025-10-26,236.48
RDM027258,ACQ040110,CMP00047,0% APR Intro,2025-11-27,54.92
RDM027259,ACQ040112,CMP00047,0% APR Intro,2025-12-05,202.1
RDM027260,ACQ040115,CMP00047,0% APR Intro,2025-11-05,182.81
RDM027261,ACQ040116,CMP00047,0% APR Intro,2025-10-05,235.97
RDM027262,ACQ040118,CMP00047,0% APR Intro,2025-11-29,130.61
RDM027263,ACQ040119,CMP00047,0% APR Intro,2025-11-11,288.11
RDM027264,ACQ040121,CMP00047,0% APR Intro,2025-12-02,195.46
RDM027265,ACQ040123,CMP00047,0% APR Intro,2025-10-11,213.8
RDM027266,ACQ040124,CMP00047,0% APR Intro,2025-10-30,246.17
RDM027267,ACQ040125,CMP00047,0% APR Intro,2025-11-18,93.17
RDM027268,ACQ040126,CMP00047,0% APR Intro,2025-11-18,94.8
RDM027269,ACQ040128,CMP00047,0% APR Intro,2025-12-28,154.35
RDM027270,ACQ040129,CMP00047,0% APR Intro,2025-12-16,122.19
RDM027271,ACQ040132,CMP00047,0% APR Intro,2025-12-02,152.4
RDM027272,ACQ040133,CMP00047,0% APR Intro,2025-11-12,83.87
RDM027273,ACQ040134,CMP00047,0% APR Intro,2025-10-26,77.93
RDM027274,ACQ040135,CMP00047,0% APR Intro,2025-12-09,108.04
RDM027275,ACQ040136,CMP00047,0% APR Intro,2025-11-15,113.65
RDM027276,ACQ040137,CMP00047,0% APR Intro,2025-10-29,214.14
RDM027277,ACQ040139,CMP00047,0% APR Intro,2025-12-07,255.29
RDM027278,ACQ040140,CMP00047,0% APR Intro,2025-11-30,241.91
RDM027279,ACQ040141,CMP00047,0% APR Intro,2025-11-22,165.25
RDM027280,ACQ040142,CMP00047,0% APR Intro,2025-11-23,249.98
RDM027281,ACQ040143,CMP00047,0% APR Intro,2025-10-12,188.43
RDM027282,ACQ040145,CMP00047,0% APR Intro,2025-11-27,152.1
RDM027283,ACQ040146,CMP00047,0% APR Intro,2025-10-25,207.18
RDM027284,ACQ040147,CMP00047,0% APR Intro,2025-10-28,210.77
RDM027285,ACQ040148,CMP00047,0% APR Intro,2025-12-12,169.36
RDM027286,ACQ040149,CMP00047,0% APR Intro,2025-11-21,282.71
RDM027287,ACQ040150,CMP00047,0% APR Intro,2025-11-11,181.68
RDM027288,ACQ040151,CMP00047,0% APR Intro,2025-11-28,94.8
RDM027289,ACQ040152,CMP00047,0% APR Intro,2025-11-01,169.78
RDM027290,ACQ040153,CMP00047,0% APR Intro,2025-10-23,56.84
RDM027291,ACQ040154,CMP00047,0% APR Intro,2025-10-25,131.17
RDM027292,ACQ040155,CMP00047,0% APR Intro,2025-11-06,297.02
RDM027293,ACQ040156,CMP00047,0% APR Intro,2025-10-25,254.52
RDM027294,ACQ040157,CMP00047,0% APR Intro,2025-12-06,85.29
RDM027295,ACQ040158,CMP00047,0% APR Intro,2025-11-30,270.55
RDM027296,ACQ040159,CMP00047,0% APR Intro,2025-11-30,68.38
RDM027297,ACQ040160,CMP00047,0% APR Intro,2025-11-03,195.68
RDM027298,ACQ040161,CMP00047,0% APR Intro,2025-10-27,283.57
RDM027299,ACQ040162,CMP00047,0% APR Intro,2025-11-15,291.22
RDM027300,ACQ040163,CMP00047,0% APR Intro,2025-12-04,74.13
RDM027301,ACQ040164,CMP00047,0% APR Intro,2025-11-30,130.12
RDM027302,ACQ040165,CMP00047,0% APR Intro,2025-11-07,182.87
RDM027303,ACQ040170,CMP00047,0% APR Intro,2025-12-18,208.57
RDM027304,ACQ040171,CMP00047,0% APR Intro,2025-11-10,52.59
RDM027305,ACQ040172,CMP00047,0% APR Intro,2025-12-05,189.36
RDM027306,ACQ040173,CMP00047,0% APR Intro,2025-11-08,169.76
RDM027307,ACQ040175,CMP00047,0% APR Intro,2025-11-21,129.56
RDM027308,ACQ040177,CMP00047,0% APR Intro,2025-10-31,183.48
RDM027309,ACQ040178,CMP00047,0% APR Intro,2025-11-02,114.56
RDM027310,ACQ040179,CMP00047,0% APR Intro,2025-11-16,199.54
