customer_id,campaign_id,channel,card_product,activation_date,home_state,age
ACQ037555,CMP00046,Email,Amex Platinum Card,2025-10-18,CO,62
ACQ037556,CMP00046,Email,Amex Platinum Card,2025-10-17,GA,31
ACQ037557,CMP00046,Email,Amex Platinum Card,2025-10-10,NC,51
ACQ037558,CMP00046,Email,Amex Platinum Card,2025-10-25,NC,64
ACQ037559,CMP00046,Email,Amex Platinum Card,2025-10-23,TN,51
ACQ037560,CMP00046,Email,Amex Platinum Card,2025-10-20,NJ,55
ACQ037561,CMP00046,Email,Amex Platinum Card,2025-10-24,NJ,56
ACQ037562,CMP00046,Email,Amex Platinum Card,2025-10-09,WI,57
ACQ037563,CMP00046,Email,Amex Platinum Card,2025-10-21,GA,54
ACQ037564,CMP00046,Email,Amex Platinum Card,2025-10-02,IL,61
ACQ037565,CMP00046,Email,Amex Platinum Card,2025-10-22,MD,38
ACQ037566,CMP00046,Email,Amex Platinum Card,2025-10-27,CA,24
ACQ037567,CMP00046,Email,Amex Platinum Card,2025-10-26,PA,58
ACQ037568,CMP00046,Email,Amex Platinum Card,2025-10-12,WI,24
ACQ037569,CMP00046,Email,Amex Platinum Card,2025-10-19,PA,39
ACQ037570,CMP00046,Email,Amex Platinum Card,2025-10-28,TX,60
ACQ037571,CMP00046,Email,Amex Platinum Card,2025-10-06,MA,62
ACQ037572,CMP00046,Email,Amex Platinum Card,2025-10-18,MD,56
ACQ037573,CMP00046,Email,Amex Platinum Card,2025-10-05,FL,60
ACQ037574,CMP00046,Email,Amex Platinum Card,2025-10-21,NJ,44
ACQ037575,CMP00046,Email,Amex Platinum Card,2025-10-28,PA,61
ACQ037576,CMP00046,Email,Amex Platinum Card,2025-10-31,VA,59
ACQ037577,CMP00046,Email,Amex Platinum Card,2025-10-25,GA,53
ACQ037578,CMP00046,Email,Amex Platinum Card,2025-10-31,MA,65
ACQ037579,CMP00046,Email,Amex Platinum Card,2025-10-31,NJ,45
ACQ037580,CMP00046,Email,Amex Platinum Card,2025-10-07,PA,52
ACQ037581,CMP00046,Email,Amex Platinum Card,2025-10-25,CA,47
ACQ037582,CMP00046,Email,Amex Platinum Card,2025-10-27,WI,59
ACQ037583,CMP00046,Email,Amex Platinum Card,2025-10-20,IL,64
ACQ037584,CMP00046,Email,Amex Platinum Card,2025-10-31,NY,27
ACQ037585,CMP00046,Email,Amex Platinum Card,2025-10-02,MI,54
ACQ037586,CMP00046,Email,Amex Platinum Card,2025-10-04,CA,29
ACQ037587,CMP00046,Email,Amex Platinum Card,2025-10-08,MN,33
ACQ037588,CMP00046,Email,Amex Platinum Card,2025-10-29,FL,38
ACQ037589,CMP00046,Email,Amex Platinum Card,2025-10-18,FL,30
ACQ037590,CMP00046,Email,Amex Platinum Card,2025-10-23,CO,65
ACQ037591,CMP00046,Email,Amex Platinum Card,2025-10-31,FL,63
ACQ037592,CMP00046,Email,Amex Platinum Card,2025-10-03,TX,56
ACQ037593,CMP00046,Email,Amex Platinum Card,2025-10-04,GA,41
ACQ037594,CMP00046,Email,Amex Platinum Card,2025-10-11,NJ,61
ACQ037595,CMP00046,Email,Amex Platinum Card,2025-10-24,AZ,32
ACQ037596,CMP00046,Email,Amex Platinum Card,2025-10-25,IL,33
ACQ037597,CMP00046,Email,Amex Platinum Card,2025-10-24,MI,38
ACQ037598,CMP00046,Email,Amex Platinum Card,2025-10-19,IL,27
ACQ037599,CMP00046,Email,Amex Platinum Card,2025-10-18,AZ,58
ACQ037600,CMP00046,Email,Amex Platinum Card,2025-10-18,OH,39
ACQ037601,CMP00046,Email,Amex Platinum Card,2025-10-10,TX,35
ACQ037602,CMP00046,Email,Amex Platinum Card,2025-10-05,PA,47
ACQ037603,CMP00046,Email,Amex Platinum Card,2025-10-13,NC,45
ACQ037604,CMP00046,Email,Amex Platinum Card,2025-10-26,MN,39
ACQ037605,CMP00046,Email,Amex Platinum Card,2025-10-09,NC,56
ACQ037606,CMP00046,Email,Amex Platinum Card,2025-10-05,NC,43
ACQ037607,CMP00046,Email,Amex Platinum Card,2025-10-18,MI,41
ACQ037608,CMP00046,Email,Amex Platinum Card,2025-10-27,NJ,57
ACQ037609,CMP00046,Email,Amex Platinum Card,2025-10-28,VA,25
ACQ037610,CMP00046,Email,Amex Platinum Card,2025-10-22,GA,61
ACQ037611,CMP00046,Email,Amex Platinum Card,2025-10-02,TX,35
ACQ037612,CMP00046,Email,Amex Platinum Card,2025-10-07,FL,23
ACQ037613,CMP00046,Email,Amex Platinum Card,2025-10-06,VA,37
ACQ037614,CMP00046,Email,Amex Platinum Card,2025-10-09,IL,52
ACQ037615,CMP00046,Email,Amex Platinum Card,2025-10-23,OH,25
ACQ037616,CMP00046,Email,Amex Platinum Card,2025-10-09,FL,26
ACQ037617,CMP00046,Email,Amex Platinum Card,2025-10-03,WA,25
ACQ037618,CMP00046,Email,Amex Platinum Card,2025-10-03,TN,54
ACQ037619,CMP00046,Email,Amex Platinum Card,2025-10-06,AZ,62
ACQ037620,CMP00046,Email,Amex Platinum Card,2025-10-24,NC,32
ACQ037621,CMP00046,Email,Amex Platinum Card,2025-10-29,OH,61
ACQ037622,CMP00046,Email,Amex Platinum Card,2025-10-12,VA,57
ACQ037623,CMP00046,Email,Amex Platinum Card,2025-10-24,NJ,65
ACQ037624,CMP00046,Email,Amex Platinum Card,2025-10-03,TX,46
ACQ037625,CMP00046,Email,Amex Platinum Card,2025-10-03,NJ,61
ACQ037626,CMP00046,Email,Amex Platinum Card,2025-10-04,PA,30
ACQ037627,CMP00046,Email,Amex Platinum Card,2025-10-18,NC,23
ACQ037628,CMP00046,Email,Amex Platinum Card,2025-10-04,CA,46
ACQ037629,CMP00046,Email,Amex Platinum Card,2025-10-05,TX,33
ACQ037630,CMP00046,Email,Amex Platinum Card,2025-10-25,NY,53
ACQ037631,CMP00046,Email,Amex Platinum Card,2025-10-29,OH,21
ACQ037632,CMP00046,Email,Amex Platinum Card,2025-10-17,AZ,44
ACQ037633,CMP00046,Email,Amex Platinum Card,2025-10-24,OH,44
ACQ037634,CMP00046,Email,Amex Platinum Card,2025-10-28,GA,44
ACQ037635,CMP00046,Email,Amex Platinum Card,2025-10-07,MI,43
ACQ037636,CMP00046,Email,Amex Platinum Card,2025-10-20,FL,62
ACQ037637,CMP00046,Email,Amex Platinum Card,2025-10-20,OH,45
ACQ037638,CMP00046,Email,Amex Platinum Card,2025-10-19,IL,40
ACQ037639,CMP00046,Email,Amex Platinum Card,2025-10-21,TN,52
ACQ037640,CMP00046,Email,Amex Platinum Card,2025-10-10,NJ,35
ACQ037641,CMP00046,Email,Amex Platinum Card,2025-10-26,IL,52
ACQ037642,CMP00046,Email,Amex Platinum Card,2025-10-06,MN,52
ACQ037643,CMP00046,Email,Amex Platinum Card,2025-10-04,WA,26
ACQ037644,CMP00046,Email,Amex Platinum Card,2025-10-03,NY,55
ACQ037645,CMP00046,Email,Amex Platinum Card,2025-10-05,TX,63
ACQ037646,CMP00046,Email,Amex Platinum Card,2025-10-08,AZ,60
ACQ037647,CMP00046,Email,Amex Platinum Card,2025-10-11,NY,24
ACQ037648,CMP00046,Email,Amex Platinum Card,2025-10-16,TX,61
ACQ037649,CMP00046,Email,Amex Platinum Card,2025-10-30,NC,28
ACQ037650,CMP00046,Email,Amex Platinum Card,2025-10-09,NJ,40
ACQ037651,CMP00046,Email,Amex Platinum Card,2025-10-24,NC,59
ACQ037652,CMP00046,Email,Amex Platinum Card,2025-10-10,WA,41
ACQ037653,CMP00046,Email,Amex Platinum Card,2025-10-04,CA,24
ACQ037654,CMP00046,Email,Amex Platinum Card,2025-10-29,NJ,51
ACQ037655,CMP00046,Email,Amex Platinum Card,2025-10-19,CO,36
ACQ037656,CMP00046,Email,Amex Platinum Card,2025-10-10,CA,40
ACQ037657,CMP00046,Email,Amex Platinum Card,2025-10-16,CA,26
ACQ037658,CMP00046,Email,Amex Platinum Card,2025-10-09,IL,21
ACQ037659,CMP00046,Email,Amex Platinum Card,2025-10-21,TN,49
ACQ037660,CMP00046,Email,Amex Platinum Card,2025-10-29,MD,35
ACQ037661,CMP00046,Email,Amex Platinum Card,2025-10-18,IL,55
ACQ037662,CMP00046,Email,Amex Platinum Card,2025-10-13,GA,57
ACQ037663,CMP00046,Email,Amex Platinum Card,2025-10-11,WI,52
ACQ037664,CMP00046,Email,Amex Platinum Card,2025-10-17,NY,42
ACQ037665,CMP00046,Email,Amex Platinum Card,2025-10-08,MI,50
ACQ037666,CMP00046,Email,Amex Platinum Card,2025-10-18,AZ,43
ACQ037667,CMP00046,Email,Amex Platinum Card,2025-10-16,CA,61
ACQ037668,CMP00046,Email,Amex Platinum Card,2025-10-06,CO,23
ACQ037669,CMP00046,Email,Amex Platinum Card,2025-10-05,GA,38
ACQ037670,CMP00046,Email,Amex Platinum Card,2025-10-29,WI,58
ACQ037671,CMP00046,Email,Amex Platinum Card,2025-10-25,FL,23
ACQ037672,CMP00046,Email,Amex Platinum Card,2025-10-02,VA,37
ACQ037673,CMP00046,Email,Amex Platinum Card,2025-10-23,WA,57
ACQ037674,CMP00046,Email,Amex Platinum Card,2025-10-21,PA,57
ACQ037675,CMP00046,Email,Amex Platinum Card,2025-10-30,MN,62
ACQ037676,CMP00046,Email,Amex Platinum Card,2025-10-09,MN,44
ACQ037677,CMP00046,Email,Amex Platinum Card,2025-10-15,PA,47
ACQ037678,CMP00046,Email,Amex Platinum Card,2025-10-02,MI,26
ACQ037679,CMP00046,Email,Amex Platinum Card,2025-10-28,VA,40
ACQ037680,CMP00046,Email,Amex Platinum Card,2025-10-20,CA,45
ACQ037681,CMP00046,Email,Amex Platinum Card,2025-10-12,GA,28
ACQ037682,CMP00046,Email,Amex Platinum Card,2025-10-29,MN,45
ACQ037683,CMP00046,Email,Amex Platinum Card,2025-10-22,TX,63
ACQ037684,CMP00046,Email,Amex Platinum Card,2025-10-15,VA,63
ACQ037685,CMP00046,Email,Amex Platinum Card,2025-10-17,TX,60
ACQ037686,CMP00046,Email,Amex Platinum Card,2025-10-30,NY,65
ACQ037687,CMP00046,Email,Amex Platinum Card,2025-10-26,FL,47
ACQ037688,CMP00046,Email,Amex Platinum Card,2025-10-12,FL,62
ACQ037689,CMP00046,Email,Amex Platinum Card,2025-10-24,OH,29
ACQ037690,CMP00046,Email,Amex Platinum Card,2025-10-18,PA,26
ACQ037691,CMP00046,Email,Amex Platinum Card,2025-10-25,GA,41
ACQ037692,CMP00046,Email,Amex Platinum Card,2025-10-04,TX,58
ACQ037693,CMP00046,Email,Amex Platinum Card,2025-10-07,MD,55
ACQ037694,CMP00046,Email,Amex Platinum Card,2025-10-06,GA,54
ACQ037695,CMP00046,Email,Amex Platinum Card,2025-10-17,CA,51
ACQ037696,CMP00046,Email,Amex Platinum Card,2025-10-06,NJ,51
ACQ037697,CMP00046,Email,Amex Platinum Card,2025-10-31,IL,59
ACQ037698,CMP00046,Email,Amex Platinum Card,2025-10-22,GA,30
ACQ037699,CMP00046,Email,Amex Platinum Card,2025-10-23,NC,27
ACQ037700,CMP00046,Email,Amex Platinum Card,2025-10-24,OH,44
ACQ037701,CMP00046,Email,Amex Platinum Card,2025-10-31,MA,28
ACQ037702,CMP00046,Email,Amex Platinum Card,2025-10-14,IL,51
ACQ037703,CMP00046,Email,Amex Platinum Card,2025-10-06,CA,48
ACQ037704,CMP00046,Email,Amex Platinum Card,2025-10-30,IL,41
ACQ037705,CMP00046,Email,Amex Platinum Card,2025-10-04,TN,47
ACQ037706,CMP00046,Email,Amex Platinum Card,2025-10-10,VA,21
ACQ037707,CMP00046,Email,Amex Platinum Card,2025-10-04,PA,44
ACQ037708,CMP00046,Email,Amex Platinum Card,2025-10-20,MN,48
ACQ037709,CMP00046,Email,Amex Platinum Card,2025-10-31,VA,41
ACQ037710,CMP00046,Email,Amex Platinum Card,2025-10-03,WI,50
ACQ037711,CMP00046,Email,Amex Platinum Card,2025-10-15,WA,45
ACQ037712,CMP00046,Email,Amex Platinum Card,2025-10-09,FL,42
ACQ037713,CMP00046,Email,Amex Platinum Card,2025-10-16,WI,55
ACQ037714,CMP00046,Email,Amex Platinum Card,2025-10-21,GA,59
ACQ037715,CMP00046,Email,Amex Platinum Card,2025-10-04,GA,61
ACQ037716,CMP00046,Email,Amex Platinum Card,2025-10-14,WI,62
ACQ037717,CMP00046,Email,Amex Platinum Card,2025-10-17,WI,54
ACQ037718,CMP00046,Email,Amex Platinum Card,2025-10-27,OH,65
ACQ037719,CMP00046,Email,Amex Platinum Card,2025-10-04,TX,46
ACQ037720,CMP00046,Email,Amex Platinum Card,2025-10-25,MA,37
ACQ037721,CMP00046,Email,Amex Platinum Card,2025-10-12,MI,21
ACQ037722,CMP00046,Email,Amex Platinum Card,2025-10-12,AZ,57
ACQ037723,CMP00046,Email,Amex Platinum Card,2025-10-22,CO,49
ACQ037724,CMP00046,Email,Amex Platinum Card,2025-10-14,NY,31
ACQ037725,CMP00046,Email,Amex Platinum Card,2025-10-16,NY,65
ACQ037726,CMP00046,Email,Amex Platinum Card,2025-10-21,CA,39
ACQ037727,CMP00046,Email,Amex Platinum Card,2025-10-22,TN,33
ACQ037728,CMP00046,Email,Amex Platinum Card,2025-10-13,CA,65
ACQ037729,CMP00046,Email,Amex Platinum Card,2025-10-08,AZ,32
ACQ037730,CMP00046,Email,Amex Platinum Card,2025-10-21,GA,45
ACQ037731,CMP00046,Email,Amex Platinum Card,2025-10-10,PA,22
ACQ037732,CMP00046,Email,Amex Platinum Card,2025-10-25,GA,41
ACQ037733,CMP00046,Email,Amex Platinum Card,2025-10-22,MN,47
ACQ037734,CMP00046,Email,Amex Platinum Card,2025-10-08,NJ,27
ACQ037735,CMP00046,Email,Amex Platinum Card,2025-10-19,TX,47
ACQ037736,CMP00046,Email,Amex Platinum Card,2025-10-27,OH,45
ACQ037737,CMP00046,Email,Amex Platinum Card,2025-10-10,TX,43
ACQ037738,CMP00046,Email,Amex Platinum Card,2025-10-22,FL,40
ACQ037739,CMP00046,Email,Amex Platinum Card,2025-10-29,PA,54
ACQ037740,CMP00046,Email,Amex Platinum Card,2025-10-19,NC,51
ACQ037741,CMP00046,Email,Amex Platinum Card,2025-10-25,PA,36
ACQ037742,CMP00046,Email,Amex Platinum Card,2025-10-27,GA,39
ACQ037743,CMP00046,Email,Amex Platinum Card,2025-10-07,NC,47
ACQ037744,CMP00046,Email,Amex Platinum Card,2025-10-26,MI,44
ACQ037745,CMP00046,Email,Amex Platinum Card,2025-10-03,FL,51
ACQ037746,CMP00046,Email,Amex Platinum Card,2025-10-25,MN,54
ACQ037747,CMP00046,Email,Amex Platinum Card,2025-10-13,NJ,47
ACQ037748,CMP00046,Email,Amex Platinum Card,2025-10-08,AZ,62
ACQ037749,CMP00046,Email,Amex Platinum Card,2025-10-14,WI,25
ACQ037750,CMP00046,Email,Amex Platinum Card,2025-10-26,NC,57
ACQ037751,CMP00046,Email,Amex Platinum Card,2025-10-09,FL,45
ACQ037752,CMP00046,Email,Amex Platinum Card,2025-10-24,NJ,58
ACQ037753,CMP00046,Email,Amex Platinum Card,2025-10-17,AZ,44
ACQ037754,CMP00046,Email,Amex Platinum Card,2025-10-16,CA,45
ACQ037755,CMP00046,Email,Amex Platinum Card,2025-10-28,WI,28
ACQ037756,CMP00046,Email,Amex Platinum Card,2025-10-07,MI,51
ACQ037757,CMP00046,Email,Amex Platinum Card,2025-10-14,PA,65
ACQ037758,CMP00046,Email,Amex Platinum Card,2025-10-08,MN,63
ACQ037759,CMP00046,Email,Amex Platinum Card,2025-10-15,NY,35
ACQ037760,CMP00046,Email,Amex Platinum Card,2025-10-09,MI,25
ACQ037761,CMP00046,Email,Amex Platinum Card,2025-10-18,PA,30
ACQ037762,CMP00046,Email,Amex Platinum Card,2025-10-19,IL,53
ACQ037763,CMP00046,Email,Amex Platinum Card,2025-10-23,VA,52
ACQ037764,CMP00046,Email,Amex Platinum Card,2025-10-13,MA,30
ACQ037765,CMP00046,Email,Amex Platinum Card,2025-10-18,GA,60
ACQ037766,CMP00046,Email,Amex Platinum Card,2025-10-18,NY,39
ACQ037767,CMP00046,Email,Amex Platinum Card,2025-10-31,WA,65
ACQ037768,CMP00046,Email,Amex Platinum Card,2025-10-08,TN,57
ACQ037769,CMP00046,Email,Amex Platinum Card,2025-10-24,CA,32
ACQ037770,CMP00046,Email,Amex Platinum Card,2025-10-18,FL,22
ACQ037771,CMP00046,Email,Amex Platinum Card,2025-10-17,WI,53
ACQ037772,CMP00046,Email,Amex Platinum Card,2025-10-21,NY,22
ACQ037773,CMP00046,Email,Amex Platinum Card,2025-10-20,FL,31
ACQ037774,CMP00046,Email,Amex Platinum Card,2025-10-26,AZ,65
ACQ037775,CMP00046,Email,Amex Platinum Card,2025-10-26,MD,65
ACQ037776,CMP00046,Email,Amex Platinum Card,2025-10-08,MI,37
ACQ037777,CMP00046,Email,Amex Platinum Card,2025-10-17,IL,47
ACQ037778,CMP00046,Email,Amex Platinum Card,2025-10-31,VA,51
ACQ037779,CMP00046,Email,Amex Platinum Card,2025-10-25,PA,32
ACQ037780,CMP00046,Email,Amex Platinum Card,2025-10-08,NY,65
ACQ037781,CMP00046,Email,Amex Platinum Card,2025-10-16,PA,39
ACQ037782,CMP00046,Email,Amex Platinum Card,2025-10-12,MA,51
ACQ037783,CMP00046,Email,Amex Platinum Card,2025-10-07,WA,47
ACQ037784,CMP00046,Email,Amex Platinum Card,2025-10-24,TX,35
ACQ037785,CMP00046,Email,Amex Platinum Card,2025-10-06,NY,44
ACQ037786,CMP00046,Email,Amex Platinum Card,2025-10-02,NJ,48
ACQ037787,CMP00046,Email,Amex Platinum Card,2025-10-11,WA,29
ACQ037788,CMP00046,Email,Amex Platinum Card,2025-10-18,WA,62
ACQ037789,CMP00046,Email,Amex Platinum Card,2025-10-27,MA,21
ACQ037790,CMP00046,Email,Amex Platinum Card,2025-10-14,IL,34
ACQ037791,CMP00046,Email,Amex Platinum Card,2025-10-29,WA,34
ACQ037792,CMP00046,Email,Amex Platinum Card,2025-10-27,WI,57
ACQ037793,CMP00046,Email,Amex Platinum Card,2025-10-10,MA,45
ACQ037794,CMP00046,Email,Amex Platinum Card,2025-10-12,WI,48
ACQ037795,CMP00046,Email,Amex Platinum Card,2025-10-04,NY,23
ACQ037796,CMP00046,Email,Amex Platinum Card,2025-10-27,VA,22
ACQ037797,CMP00046,Email,Amex Platinum Card,2025-10-05,OH,62
ACQ037798,CMP00046,Email,Amex Platinum Card,2025-10-12,PA,41
ACQ037799,CMP00046,Email,Amex Platinum Card,2025-10-23,VA,57
ACQ037800,CMP00046,Email,Amex Platinum Card,2025-10-17,CO,61
ACQ037801,CMP00046,Email,Amex Platinum Card,2025-10-15,VA,38
ACQ037802,CMP00046,Email,Amex Platinum Card,2025-10-04,TN,35
ACQ037803,CMP00046,Email,Amex Platinum Card,2025-10-05,VA,63
ACQ037804,CMP00046,Email,Amex Platinum Card,2025-10-26,VA,32
ACQ037805,CMP00046,Email,Amex Platinum Card,2025-10-08,NY,58
ACQ037806,CMP00046,Email,Amex Platinum Card,2025-10-04,WA,55
ACQ037807,CMP00046,Email,Amex Platinum Card,2025-10-29,OH,65
ACQ037808,CMP00046,Email,Amex Platinum Card,2025-10-13,MN,35
ACQ037809,CMP00046,Email,Amex Platinum Card,2025-10-11,TX,21
ACQ037810,CMP00046,Email,Amex Platinum Card,2025-10-11,TX,40
ACQ037811,CMP00046,Email,Amex Platinum Card,2025-10-24,GA,61
ACQ037812,CMP00046,Email,Amex Platinum Card,2025-10-25,TX,38
ACQ037813,CMP00046,Email,Amex Platinum Card,2025-10-28,MI,48
ACQ037814,CMP00046,Email,Amex Platinum Card,2025-10-30,AZ,60
ACQ037815,CMP00046,Email,Amex Platinum Card,2025-10-26,IL,39
ACQ037816,CMP00046,Email,Amex Platinum Card,2025-10-06,OH,27
ACQ037817,CMP00046,Email,Amex Platinum Card,2025-10-18,CA,63
ACQ037818,CMP00046,Email,Amex Platinum Card,2025-10-19,TN,38
ACQ037819,CMP00046,Email,Amex Platinum Card,2025-10-28,GA,32
ACQ037820,CMP00046,Email,Amex Platinum Card,2025-10-05,MN,55
ACQ037821,CMP00046,Email,Amex Platinum Card,2025-10-05,FL,38
ACQ037822,CMP00046,Email,Amex Platinum Card,2025-10-29,MN,46
ACQ037823,CMP00046,Email,Amex Platinum Card,2025-10-23,MN,26
ACQ037824,CMP00046,Email,Amex Platinum Card,2025-10-30,CA,49
ACQ037825,CMP00046,Email,Amex Platinum Card,2025-10-27,WI,34
ACQ037826,CMP00046,Email,Amex Platinum Card,2025-10-25,FL,59
ACQ037827,CMP00046,Email,Amex Platinum Card,2025-10-23,WI,25
ACQ037828,CMP00046,Email,Amex Platinum Card,2025-10-04,WA,25
ACQ037829,CMP00046,Email,Amex Platinum Card,2025-10-10,MD,62
ACQ037830,CMP00046,Email,Amex Platinum Card,2025-10-09,NJ,51
ACQ037831,CMP00046,Email,Amex Platinum Card,2025-10-18,VA,61
ACQ037832,CMP00046,Email,Amex Platinum Card,2025-10-15,GA,34
ACQ037833,CMP00046,Email,Amex Platinum Card,2025-10-24,NC,48
ACQ037834,CMP00046,Email,Amex Platinum Card,2025-10-29,FL,25
ACQ037835,CMP00046,Email,Amex Platinum Card,2025-10-05,WA,37
ACQ037836,CMP00046,Email,Amex Platinum Card,2025-10-07,MD,61
ACQ037837,CMP00046,Email,Amex Platinum Card,2025-10-18,MI,43
ACQ037838,CMP00046,Email,Amex Platinum Card,2025-10-30,AZ,44
ACQ037839,CMP00046,Email,Amex Platinum Card,2025-10-23,WI,46
ACQ037840,CMP00046,Email,Amex Platinum Card,2025-10-13,CA,41
ACQ037841,CMP00046,Email,Amex Platinum Card,2025-10-04,NY,63
ACQ037842,CMP00046,Email,Amex Platinum Card,2025-10-09,AZ,39
ACQ037843,CMP00046,Email,Amex Platinum Card,2025-10-09,AZ,59
ACQ037844,CMP00046,Email,Amex Platinum Card,2025-10-05,VA,48
ACQ037845,CMP00046,Email,Amex Platinum Card,2025-10-02,MA,37
ACQ037846,CMP00046,Email,Amex Platinum Card,2025-10-06,AZ,28
ACQ037847,CMP00046,Email,Amex Platinum Card,2025-10-29,WI,58
ACQ037848,CMP00046,Email,Amex Platinum Card,2025-10-09,TN,31
ACQ037849,CMP00046,Email,Amex Platinum Card,2025-10-13,AZ,53
ACQ037850,CMP00046,Email,Amex Platinum Card,2025-10-10,WI,46
ACQ037851,CMP00046,Email,Amex Platinum Card,2025-10-28,IL,32
ACQ037852,CMP00046,Email,Amex Platinum Card,2025-10-03,MI,53
ACQ037853,CMP00046,Email,Amex Platinum Card,2025-10-31,PA,49
ACQ037854,CMP00046,Email,Amex Platinum Card,2025-10-11,IL,52
ACQ037855,CMP00046,Email,Amex Platinum Card,2025-10-16,OH,39
ACQ037856,CMP00046,Email,Amex Platinum Card,2025-10-30,NY,34
ACQ037857,CMP00046,Email,Amex Platinum Card,2025-10-11,TX,43
ACQ037858,CMP00046,Email,Amex Platinum Card,2025-10-09,PA,22
ACQ037859,CMP00046,Email,Amex Platinum Card,2025-10-31,NY,46
ACQ037860,CMP00046,Email,Amex Platinum Card,2025-10-07,VA,41
ACQ037861,CMP00046,Email,Amex Platinum Card,2025-10-09,PA,41
ACQ037862,CMP00046,Email,Amex Platinum Card,2025-10-18,TX,60
ACQ037863,CMP00046,Email,Amex Platinum Card,2025-10-07,FL,40
ACQ037864,CMP00046,Email,Amex Platinum Card,2025-10-06,MI,24
ACQ037865,CMP00046,Email,Amex Platinum Card,2025-10-31,CA,46
ACQ037866,CMP00046,Email,Amex Platinum Card,2025-10-18,WI,47
ACQ037867,CMP00046,Email,Amex Platinum Card,2025-10-02,CA,63
ACQ037868,CMP00046,Email,Amex Platinum Card,2025-10-29,TX,51
ACQ037869,CMP00046,Email,Amex Platinum Card,2025-10-15,OH,59
ACQ037870,CMP00046,Email,Amex Platinum Card,2025-10-06,TX,48
ACQ037871,CMP00046,Email,Amex Platinum Card,2025-10-11,NC,25
ACQ037872,CMP00046,Email,Amex Platinum Card,2025-10-18,IL,45
ACQ037873,CMP00046,Email,Amex Platinum Card,2025-10-10,CO,51
ACQ037874,CMP00046,Email,Amex Platinum Card,2025-10-29,IL,24
ACQ037875,CMP00046,Email,Amex Platinum Card,2025-10-02,MI,62
ACQ037876,CMP00046,Email,Amex Platinum Card,2025-10-22,IL,58
ACQ037877,CMP00046,Email,Amex Platinum Card,2025-10-24,AZ,28
ACQ037878,CMP00046,Email,Amex Platinum Card,2025-10-24,MN,28
ACQ037879,CMP00046,Email,Amex Platinum Card,2025-10-18,MD,27
ACQ037880,CMP00046,Email,Amex Platinum Card,2025-10-11,MN,56
ACQ037881,CMP00046,Email,Amex Platinum Card,2025-10-10,TX,36
ACQ037882,CMP00046,Email,Amex Platinum Card,2025-10-08,TX,29
ACQ037883,CMP00046,Email,Amex Platinum Card,2025-10-13,AZ,60
ACQ037884,CMP00046,Email,Amex Platinum Card,2025-10-13,CA,49
ACQ037885,CMP00046,Email,Amex Platinum Card,2025-10-11,CA,62
ACQ037886,CMP00046,Email,Amex Platinum Card,2025-10-08,TN,25
ACQ037887,CMP00046,Email,Amex Platinum Card,2025-10-30,WI,30
ACQ037888,CMP00046,Email,Amex Platinum Card,2025-10-29,WA,53
ACQ037889,CMP00046,Email,Amex Platinum Card,2025-10-03,TN,27
ACQ037890,CMP00046,Email,Amex Platinum Card,2025-10-10,WI,40
ACQ037891,CMP00046,Email,Amex Platinum Card,2025-10-05,MD,49
ACQ037892,CMP00046,Email,Amex Platinum Card,2025-10-29,CA,52
ACQ037893,CMP00046,Email,Amex Platinum Card,2025-10-10,PA,44
ACQ037894,CMP00046,Email,Amex Platinum Card,2025-10-14,IL,53
ACQ037895,CMP00046,Email,Amex Platinum Card,2025-10-16,WI,27
ACQ037896,CMP00046,Email,Amex Platinum Card,2025-10-15,GA,46
ACQ037897,CMP00046,Email,Amex Platinum Card,2025-10-24,PA,60
ACQ037898,CMP00046,Email,Amex Platinum Card,2025-10-23,WI,33
ACQ037899,CMP00046,Email,Amex Platinum Card,2025-10-04,VA,41
ACQ037900,CMP00046,Email,Amex Platinum Card,2025-10-15,VA,65
ACQ037901,CMP00046,Email,Amex Platinum Card,2025-10-17,FL,65
ACQ037902,CMP00046,Email,Amex Platinum Card,2025-10-12,MD,25
ACQ037903,CMP00046,Email,Amex Platinum Card,2025-10-03,WA,60
ACQ037904,CMP00046,Email,Amex Platinum Card,2025-10-28,GA,34
ACQ037905,CMP00046,Email,Amex Platinum Card,2025-10-27,TX,33
ACQ037906,CMP00046,Email,Amex Platinum Card,2025-10-06,NC,23
ACQ037907,CMP00046,Email,Amex Platinum Card,2025-10-07,MD,62
ACQ037908,CMP00046,Email,Amex Platinum Card,2025-10-04,MI,41
ACQ037909,CMP00046,Email,Amex Platinum Card,2025-10-25,NJ,61
ACQ037910,CMP00046,Email,Amex Platinum Card,2025-10-02,GA,63
ACQ037911,CMP00046,Email,Amex Platinum Card,2025-10-30,CO,24
ACQ037912,CMP00046,Email,Amex Platinum Card,2025-10-05,CA,25
ACQ037913,CMP00046,Email,Amex Platinum Card,2025-10-21,CO,32
ACQ037914,CMP00046,Email,Amex Platinum Card,2025-10-31,TN,24
ACQ037915,CMP00046,Email,Amex Platinum Card,2025-10-25,WI,56
ACQ037916,CMP00046,Email,Amex Platinum Card,2025-10-12,AZ,52
ACQ037917,CMP00046,Email,Amex Platinum Card,2025-10-03,IL,39
ACQ037918,CMP00046,Email,Amex Platinum Card,2025-10-18,CO,37
ACQ037919,CMP00046,Email,Amex Platinum Card,2025-10-18,MN,33
ACQ037920,CMP00046,Email,Amex Platinum Card,2025-10-18,CA,51
